number,value,datetime_start,datetime_complete,duration,params_BATCH_SIZE,params_DROPOUT,params_HIDDEN,params_LAYERS,params_LR,params_MAX_DAYS,params_MIN_DAYS,state
82,0.018465662375092506,2025-10-12 09:37:06.400344,2025-10-12 09:37:08.857444,0 days 00:00:02.457100,48,0.011114643740688324,128,2,0.0045568811791806985,45,21,COMPLETE
83,0.04337748885154724,2025-10-12 09:37:08.858452,2025-10-12 09:37:10.488221,0 days 00:00:01.629769,48,0.047791701690356556,128,2,0.0030238715461139445,45,21,PRUNED
84,0.07377627491950989,2025-10-12 09:37:10.488984,2025-10-12 09:37:11.800588,0 days 00:00:01.311604,48,0.04795155391535467,96,3,0.004508747226114058,45,28,PRUNED
85,0.13516411185264587,2025-10-12 09:37:11.801357,2025-10-12 09:37:13.075449,0 days 00:00:01.274092,48,0.07980444725236555,96,1,0.0009616443725996163,45,28,PRUNED
86,0.012217820973555539,2025-10-12 09:37:13.076218,2025-10-12 09:37:17.218546,0 days 00:00:04.142328,16,0.03223722218158486,128,3,0.004464207823620048,75,21,COMPLETE
87,0.03292182118029279,2025-10-12 09:37:17.219388,2025-10-12 09:37:18.870579,0 days 00:00:01.651191,16,0.01658151834263986,128,3,0.001641212489779576,75,21,PRUNED
88,0.03825642913579941,2025-10-12 09:37:18.871324,2025-10-12 09:37:20.403392,0 days 00:00:01.532068,32,0.0009156429805167099,64,2,0.003202846101748703,90,21,PRUNED
89,0.02213142044823982,2025-10-12 09:37:20.405551,2025-10-12 09:37:24.064135,0 days 00:00:03.658584,16,0.1764248699637847,64,3,0.004543359647159649,60,21,COMPLETE
90,0.05693190172314644,2025-10-12 09:37:24.064981,2025-10-12 09:37:25.448728,0 days 00:00:01.383747,128,0.08560889697230797,128,3,0.0031946050288106705,75,21,PRUNED
91,0.11062034141241002,2025-10-12 09:37:25.449504,2025-10-12 09:37:29.872326,0 days 00:00:04.422822,64,0.00877905876274096,128,2,0.003920650478309309,90,5,PRUNED
92,0.08520517498254776,2025-10-12 09:37:29.873457,2025-10-12 09:37:31.172788,0 days 00:00:01.299331,48,0.0218270224654223,96,2,0.001773036438461247,45,14,PRUNED
93,0.02668323926627636,2025-10-12 09:37:31.173552,2025-10-12 09:37:34.245987,0 days 00:00:03.072435,32,0.12301686403883128,64,3,0.004989859804103693,75,21,COMPLETE
94,0.020308705357213814,2025-10-12 09:37:34.247168,2025-10-12 09:37:37.352384,0 days 00:00:03.105216,16,0.004905245441273398,128,2,0.004598999818070542,90,28,COMPLETE
95,0.02540499980871876,2025-10-12 09:37:37.353209,2025-10-12 09:37:40.354800,0 days 00:00:03.001591,16,0.05361648785712597,128,3,0.004939916871296156,75,28,COMPLETE
96,0.06579532474279404,2025-10-12 09:37:40.355627,2025-10-12 09:37:41.614981,0 days 00:00:01.259354,128,0.003460024613327059,64,2,0.0037056154301334777,45,21,PRUNED
97,0.05060851573944092,2025-10-12 09:37:41.615709,2025-10-12 09:37:42.909857,0 days 00:00:01.294148,48,0.17087515054238522,96,3,0.0034194569280000817,30,14,PRUNED
98,0.14982634095045236,2025-10-12 09:37:42.910554,2025-10-12 09:37:44.693080,0 days 00:00:01.782526,16,0.0031118510947630677,96,3,0.003431633792492533,75,10,PRUNED
99,0.03747975826263428,2025-10-12 09:37:44.693844,2025-10-12 09:37:45.997027,0 days 00:00:01.303183,48,0.08009723966858714,96,3,0.002848901910562948,45,21,PRUNED
